"","site","prov","site.prov","area.exc","mean.thick","vol.exc","lvd","total.lithics","total.ret","retouch.freq","period","industry","IGP","Ib.b","elev.modern","dist.coast.modern","dist.coast.lgm","lon","lat","period.group"
"134","Las Caldas","old","Las Caldas old",NA,NA,NA,NA,NA,177,NA,"Solutrean","Solutrean",NA,1.1,185,25.6952534984095,38.8557247409211,-5.9221,43.33611,"group 2"
"135","Liencres","Surface +1","Liencres Surface +1",41,0.35,14.35,111,1594,147,0.092220828105395,"Asturian","Astur.",NA,0.034,0,0.020175291539137,5.80874250028078,-3.89293,43.47528,NA
"136","Los Azules","2","Los Azules 2",16,0,NA,NA,3237,69,0,"Azilian","Azilian",NA,33.2,238,13.1703926868875,20.3940643759488,-5.1,43.35,"group 1"
"137","Los Azules","3A-D","Los Azules 3A-D",16,0,NA,NA,66528,1819,0.027341871091871,"Azilian","Azilian",NA,52.6,238,13.1703926868875,20.3940643759488,-5.1,43.35,"group 1"
"138","Los Azules","3E","Los Azules 3E",16,0,NA,NA,66586,761,0.011428828882948,"Azilian","Azilian",NA,50.2,238,13.1703926868875,20.3940643759488,-5.1,43.35,"group 1"
"139","Mirón","117","Mirón 117",NA,NA,NA,NA,16886,321,0.019009830628923,"LM Magdalenian","Init Magdalenian",NA,18.38,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"140","Mirón","118","Mirón 118",NA,NA,NA,NA,7916,163,0.020591207680647,"LM Magdalenian","Init Magdalenian",NA,20.86,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"141","Mirón","119","Mirón 119",NA,NA,NA,NA,42713,464,0.010863203240231,"LM Magdalenian","Init Magdalenian",NA,23.28,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"142","Mirón","119.3-119.1","Mirón 119.3-119.1",NA,NA,NA,NA,20013,175,0.008744316194474,"LM Magdalenian","Init Magdalenian",NA,25.71,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"143","Mirón","121","Mirón 121",7.5,0.05,0.375,2291,859,10,0.011641443538999,"Solutrean","Solutrean",NA,0,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"144","Mirón","122","Mirón 122",7.5,0.15,1.125,3372,3794,55,0.014496573537164,"Solutrean","Solutrean",NA,16.36,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"145","Mirón","123","Mirón 123",7.5,0.05,0.375,1267,475,24,0.050526315789474,"Solutrean","Solutrean",NA,20.83,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"146","Mirón","124","Mirón 124",7.5,0.05,0.375,4701,1763,33,0.018718094157686,"Solutrean","Solutrean",NA,3.03,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"147","Mirón","125","Mirón 125",7.5,0.11,0.825,3802,3137,31,0.009882052916799,"Solutrean","Solutrean",NA,9.68,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"148","Mirón","126","Mirón 126",7.5,0.23,1.725,1365,2355,44,0.018683651804671,"Solutrean","Solutrean",NA,4.55,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"149","Mirón","127","Mirón 127",7.5,0.1,0.75,3199,2399,26,0.010837849103793,"Solutrean","Solutrean",NA,0,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"150","Mirón","15 (cabin)","Mirón 15 (cabin)",NA,NA,NA,NA,NA,204,NA,"LM Magdalenian","LM Magdalenian",NA,5.4,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"151","Mirón","15 (corral)","Mirón 15 (corral)",9,0,NA,NA,24034,359,0.014937172339186,"LM Magdalenian","Low Magdalenian",NA,52.4,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"152","Mirón","16","Mirón 16",NA,NA,NA,NA,NA,0,NA,"LM Magdalenian","LM Magdalenian",NA,NA,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"153","Mirón","17","Mirón 17",9.5,0.4,3.8,44064,167443,5353,0.031969087988151,"LM Magdalenian","LM Magdalenian",NA,32.5,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"154","Mirón","18","Mirón 18",NA,NA,NA,NA,NA,0,NA,"LM Magdalenian","LM Magdalenian",NA,NA,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"155","Mirón","312","Mirón 312",1,0.35,0.35,84077,29427,579,0.019675807931492,"LM Magdalenian","LM Magdalenian",NA,42.37,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"156","Mirón","313","Mirón 313",1,0.35,0.35,3223,1128,66,0.058510638297872,"LM Magdalenian","LM Magdalenian",NA,65.2,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"157","Mirón","504","Mirón 504",NA,NA,NA,NA,33600,969,0.028839285714286,"LM Magdalenian","LM Magdalenian",NA,48,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"158","Mirón","505","Mirón 505",NA,NA,NA,NA,20347,365,0.017938762471126,"LM Magdalenian","LM Magdalenian",NA,46,261,14.9467228682892,31.3572144241233,-3.4525,43.2452777777778,"group 2"
"159","Morín","1","Morín 1",4.5,0.1,0.45,7138,3212,359,0.111768368617684,"Azilian","Azilian",NA,29.9,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"160","Morín","10","Morín 10",5,0.02,0.1,29640,2964,520,0.175438596491228,"EUP","Chatelperronian",7.5,NA,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"161","Morín","2","Morín 2",7,0.1,0.7,5810,4067,310,0.076223260388493,"U Magdalenian","Magdalenian V",NA,14.8,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"162","Morín","3","Morín 3",4.1,0.5,2.05,880,1803,138,0.076539101497504,"Solutrean","U Solutrean",NA,13.8,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 2"
"163","Morín","4","Morín 4",6.5,0.12,0.78,4824,3763,219,0.058198246080255,"EUP","U Gravettian",20.7,NA,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"164","Morín","5 (all)","Morín 5 (all)",6.5,0.22,1.43,4659,6662,393,0.058991293905734,"EUP","Gravettian/Aurignacian",16.7,NA,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"165","Morín","5 lower*","Morín 5 lower*",6.5,0.2,1.3,2562,3331,204,0.061242870009006,"EUP","Clas Aurignacian ",4.8,NA,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"166","Morín","5 upper*","Morín 5 upper*",6.5,0.15,0.975,3416,3331,189,0.056739717802462,"EUP","U Gravettian",28.7,NA,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"167","Morín","6","Morín 6",6.5,0.22,1.43,5684,8128,618,0.076033464566929,"EUP","Clas Aurignacian ",3.7,NA,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"168","Morín","7","Morín 7",7,0.25,1.75,5680,9940,346,0.034808853118712,"EUP","Clas Aurignacian ",2.7,0.01,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"169","Morín","8a (ampliado)","Morín 8a (ampliado)",4,0.15,0.6,11677,7006,233,0.033257208107337,"EUP"," Aurignacian 0",3.4,0.77,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"170","Morín","8b (ampliado)","Morín 8b (ampliado)",4,0.1,0.4,17512,7005,277,0.0395431834404,"EUP"," Aurignacian 0",6.3,0.105,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"171","Morín","8R","Morín 8R",4,0.35,1.4,10008,14011,669,0.047748197844551,"EUP"," Aurignacian 0",4,NA,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"172","Morín","9","Morín 9",3,0.08,0.24,12792,3070,206,0.067100977198697,"EUP"," Aurignacian 0",3.4,NA,57,5.31778021631193,18.6315713886887,-3.85682,43.36194,"group 1"
"173","Otero","Sala 1 & 2 – 2","Otero Sala 1 & 2 – 2",NA,NA,NA,NA,NA,66,NA,"U Magdalenian","Magdalenian V",NA,0.9,62,4.74247474736638,22.0985318925005,-3.509274,43.349649,"group 1"
"174","Otero","Sala 1 & 2 – 3","Otero Sala 1 & 2 – 3",NA,NA,NA,NA,516,115,0.222868217054264,"U Magdalenian","Magdalenian V",NA,19.7,62,4.74247474736638,22.0985318925005,-3.509274,43.349649,"group 1"
"175","Otero","Sala 1 & 2 – 4","Otero Sala 1 & 2 – 4",5,0.35,1.75,238,417,106,0.254196642685851,"EUP","Aurignacian V",5.66,0.047,62,4.74247474736638,22.0985318925005,-3.509274,43.349649,"group 1"
"176","Otero","Sala 1 & 2 – 5","Otero Sala 1 & 2 – 5",4,0.27,1.08,87,94,37,0.393617021276596,"EUP","Aurignacian IV",0,0,62,4.74247474736638,22.0985318925005,-3.509274,43.349649,"group 1"
"177","Otero","Sala 1 & 2 – 6","Otero Sala 1 & 2 – 6",4,0.4,1.6,72,116,34,0.293103448275862,"EUP","Aurignacian III",2.95,0,62,4.74247474736638,22.0985318925005,-3.509274,43.349649,"group 1"
"178","Piélago I","2","Piélago I 2",NA,NA,NA,NA,NA,236,NA,"Azilian","Azilian",NA,28.9,181,13.1209680327777,28.6674120954777,-3.70499,43.3049,"group 1"
"179","Piélago I","3","Piélago I 3",NA,NA,NA,NA,NA,100,NA,"Azilian","Azilian",NA,53,181,13.1209680327777,28.6674120954777,-3.70499,43.3049,"group 1"
"180","Piélago II","1","Piélago II 1",NA,NA,NA,NA,NA,320,NA,"Azilian","Azilian",NA,41,181,13.1209680327777,28.6674120954777,-3.70499,43.3049,"group 1"
"181","Piélago II","2","Piélago II 2",NA,NA,NA,NA,NA,284,NA,"Azilian","Azilian",NA,44.5,181,13.1209680327777,28.6674120954777,-3.70499,43.3049,"group 1"
"182","Piélago II","3","Piélago II 3",NA,NA,NA,NA,NA,350,NA,"Azilian","Azilian",NA,45.6,181,13.1209680327777,28.6674120954777,-3.70499,43.3049,"group 1"
"183","Piélago II","4","Piélago II 4",NA,NA,NA,NA,NA,152,NA,"Azilian","Azilian",NA,33.7,181,13.1209680327777,28.6674120954777,-3.70499,43.3049,"group 1"
"184","Piélago II","5-6","Piélago II 5-6",NA,NA,NA,NA,NA,75,NA,"Azilian","Azilian",NA,30.7,181,13.1209680327777,28.6674120954777,-3.70499,43.3049,"group 1"
"185","Rascaño","1","Rascaño 1",2.5,0.42,1.05,68,71,13,0.183098591549296,"Azilian","Azilian",NA,23.1,471,14.5533497824,29.94062464764,-3.69556,43.29389,"group 1"
"186","Rascaño","2","Rascaño 2",2.7,0.2,0.54,304,164,27,0.164634146341463,"U Magdalenian","Final Magdalenian",NA,25.93,471,14.5533497824,29.94062464764,-3.69556,43.29389,"group 1"
"187","Rascaño","2b","Rascaño 2b",3.1,0.22,0.682,1842,1256,196,0.156050955414013,"U Magdalenian","U Magdalenian",NA,2.55,471,14.5533497824,29.94062464764,-3.69556,43.29389,"group 1"
"188","Rascaño","3","Rascaño 3",2.4,0.25,0.6,5952,3571,324,0.090730887706525,"LM Magdalenian","L Magdalenian",NA,14.8,471,14.5533497824,29.94062464764,-3.69556,43.29389,"group 2"
"189","Rascaño","4","Rascaño 4",2.4,0.62,1.488,1409,2097,195,0.092989985693848,"LM Magdalenian","L Magdalenian",NA,13.8,471,14.5533497824,29.94062464764,-3.69556,43.29389,"group 2"
"190","Rascaño","4b","Rascaño 4b",2.8,0.15,0.42,1712,719,130,0.180806675938804,"LM Magdalenian","L Magdalenian",NA,1.5,471,14.5533497824,29.94062464764,-3.69556,43.29389,"group 2"
"191","Rascaño","5","Rascaño 5",8.2,0.25,2.05,711,1457,207,0.142072752230611,"LM Magdalenian","Arch Magdalenian",NA,13,471,14.5533497824,29.94062464764,-3.69556,43.29389,"group 2"
"192","Santimamiñe","VI","Santimamiñe VI",NA,NA,NA,NA,NA,768,NA,"U Magdalenian","U Magdalenian",NA,4.6,74,4.30562649213959,15.2153172108201,-2.635985,43.3463888888889,"group 1"
"193","Silibranka","I","Silibranka I",NA,NA,NA,NA,NA,61,NA,"U Magdalenian","U Magdalenian",NA,24.6,293,25.2007640955107,38.244976787446,-2.65972,43.13917,"group 1"
"194","Silibranka","II","Silibranka II",NA,NA,NA,NA,NA,150,NA,"U Magdalenian","U Magdalenian",NA,22.7,293,25.2007640955107,38.244976787446,-2.65972,43.13917,"group 1"
"195","Silibranka","III","Silibranka III",NA,NA,NA,NA,NA,133,NA,"U Magdalenian","U Magdalenian",NA,23.3,293,25.2007640955107,38.244976787446,-2.65972,43.13917,"group 1"
"196","Silibranka","IV","Silibranka IV",NA,NA,NA,NA,NA,77,NA,"U Magdalenian","U Magdalenian",NA,26,293,25.2007640955107,38.244976787446,-2.65972,43.13917,"group 1"
"197","Sopeña","2002 test I-XI","Sopeña 2002 test I-XI",2,1.68,3.36,1035,3476,104,0.029919447640967,"EUP","Gravettian",NA,NA,338,13.5183641840667,21.0984231998545,-4.954437,43.33496,"group 1"
"198","Tito Bustillo","1a &1b","Tito Bustillo 1a &1b",NA,NA,NA,NA,NA,588,NA,"U Magdalenian","U Magdalenian",NA,30.1,56,0.692173990338914,7.96502941509522,-5.06778,43.46083,"group 1"
"199","Tito Bustillo","1b-c","Tito Bustillo 1b-c",NA,NA,NA,NA,NA,104,NA,"U Magdalenian","U Magdalenian",NA,24,56,0.692173990338914,7.96502941509522,-5.06778,43.46083,"group 1"
"200","Tito Bustillo","1c","Tito Bustillo 1c",NA,NA,NA,NA,NA,393,NA,"U Magdalenian","U Magdalenian",NA,46,56,0.692173990338914,7.96502941509522,-5.06778,43.46083,"group 1"
"201","Urtiaga","C","Urtiaga C",NA,NA,NA,NA,NA,263,NA,"Azilian","Azilian",NA,49.8,214,3.47116639151826,13.9249706191008,-2.31667,43.26667,"group 1"
"202","Urtiaga","D","Urtiaga D",NA,NA,NA,NA,NA,1426,NA,"U Magdalenian","U Magdalenian",NA,26.7,214,3.47116639151826,13.9249706191008,-2.31667,43.26667,"group 1"
"203","Urtiaga","E","Urtiaga E",NA,NA,NA,NA,NA,105,NA,"U Magdalenian","U Magdalenian",NA,28.6,214,3.47116639151826,13.9249706191008,-2.31667,43.26667,"group 1"
"204","Urtiaga","F","Urtiaga F",NA,NA,NA,NA,NA,130,NA,"LM Magdalenian","LM Magdalenian",NA,18.5,214,3.47116639151826,13.9249706191008,-2.31667,43.26667,"group 2"
"205","Zatoya","II","Zatoya II",NA,NA,NA,NA,NA,566,NA,"Azilian","Azilian",NA,37.1,1004,66.4004910604375,79.7430941586702,-1.2,42.9,"group 1"
